,PlayKey,time,event,x,y,dir,dis,o,s,PlayerKey,GameKey,PlayKeyID,dist_x,dist_y,true_dist,turn,turn_agg,true_speed,dir_o_diff,45_turn,180_turn,cumsum_45,cumsum_180
5373,26624-1-19,21.5,line_set,20.76,23.94,130.36,0.0,175.46,0.02,26624,1,19,0.010000000000001563,0.0,0.010000000000001563,-5.2099999999999795,-35.78999999999999,0.00046511627906984016,-45.099999999999994,0,0,96,47
5374,26624-1-19,21.6,line_set,20.76,23.93,126.82,0.0,175.39,0.02,26624,1,19,0.0,-0.010000000000001563,0.010000000000001563,-3.5400000000000205,-33.54000000000002,0.0004629629629630353,-48.56999999999999,0,0,96,47
5375,26624-1-19,21.7,line_set,20.76,23.93,125.33,0.0,175.3,0.02,26624,1,19,0.0,0.0,0.0,-1.4899999999999949,-27.260000000000005,0.0,-49.97000000000001,0,0,96,47
5376,26624-1-19,21.8,line_set,20.76,23.93,126.46,0.0,175.17,0.02,26624,1,19,0.0,0.0,0.0,1.1299999999999955,-17.049999999999997,0.0,-48.709999999999994,0,0,96,47
5377,26624-1-19,21.9,line_set,20.76,23.93,130.67,0.0,175.03,0.01,26624,1,19,0.0,0.0,0.0,4.209999999999994,-4.900000000000006,0.0,-44.360000000000014,0,0,96,47
5378,26624-1-19,22.0,line_set,20.77,23.93,138.0,0.0,174.86,0.01,26624,1,19,0.00999999999999801,0.0,0.00999999999999801,7.3300000000000125,7.639999999999986,0.0004545454545453641,-36.860000000000014,0,0,96,47
5379,26624-1-19,22.1,line_set,20.77,23.93,150.26,0.0,174.68,0.01,26624,1,19,0.0,0.0,0.0,12.259999999999991,23.439999999999998,0.0,-24.420000000000016,0,0,96,47
5380,26624-1-19,22.2,line_set,20.77,23.93,167.27,0.0,174.49,0.01,26624,1,19,0.0,0.0,0.0,17.01000000000002,41.94000000000001,0.0,-7.219999999999999,0,0,96,47
5381,26624-1-19,22.3,line_set,20.77,23.93,187.11,0.0,174.29,0.01,26624,1,19,0.0,0.0,0.0,19.840000000000003,60.65000000000002,0.0,12.820000000000022,0,0,96,47
5382,26624-1-19,22.4,line_set,20.77,23.93,203.68,0.0,174.1,0.01,26624,1,19,0.0,0.0,0.0,16.569999999999993,73.01000000000002,0.0,29.580000000000013,0,0,96,47
5383,26624-1-19,22.5,line_set,20.77,23.93,214.09,0.0,173.92,0.02,26624,1,19,0.0,0.0,0.0,10.409999999999997,76.09,0.0,40.170000000000016,0,0,96,47
5384,26624-1-19,22.6,line_set,20.77,23.93,220.59,0.0,173.75,0.02,26624,1,19,0.0,0.0,0.0,6.5,70.33000000000001,0.0,46.84,0,0,96,47
5385,26624-1-19,22.7,line_set,20.77,23.93,226.1,0.0,173.61,0.02,26624,1,19,0.0,0.0,0.0,5.509999999999991,58.829999999999984,0.0,52.48999999999998,0,0,96,47
5386,26624-1-19,22.8,line_set,20.77,23.93,230.64,0.0,173.48,0.03,26624,1,19,0.0,0.0,0.0,4.539999999999992,43.52999999999997,0.0,57.16,0,0,96,47
5387,26624-1-19,22.9,line_set,20.76,23.92,233.23,0.0,173.37,0.03,26624,1,19,-0.00999999999999801,-0.00999999999999801,0.014142135623728137,2.5900000000000034,29.549999999999983,0.0006175605075863815,59.859999999999985,0,0,96,47
5388,26624-1-19,23.0,line_set,20.76,23.92,235.34,0.0,173.28,0.04,26624,1,19,0.0,0.0,0.0,2.1100000000000136,21.25,0.0,62.06,0,0,96,47
5389,26624-1-19,23.1,line_set,20.76,23.92,237.03,0.0,173.22,0.04,26624,1,19,0.0,0.0,0.0,1.6899999999999977,16.439999999999998,0.0,63.81,0,0,96,47
5390,26624-1-19,23.2,line_set,20.75,23.92,237.87,0.01,173.19,0.04,26624,1,19,-0.010000000000001563,0.0,0.010000000000001563,0.8400000000000034,11.77000000000001,0.00043103448275868807,64.68,0,0,96,47
5391,26624-1-19,23.3,line_set,20.75,23.91,237.9,0.01,173.19,0.04,26624,1,19,0.0,-0.010000000000001563,0.010000000000001563,0.030000000000001137,7.260000000000019,0.00042918454935629026,64.71000000000001,0,0,96,47
5392,26624-1-19,23.4,line_set,20.74,23.91,237.73,0.01,173.22,0.05,26624,1,19,-0.010000000000001563,0.0,0.010000000000001563,-0.17000000000001592,4.5,0.0004273504273504942,64.50999999999999,0,0,96,47
5393,26624-1-19,23.5,line_set,20.74,23.91,236.97,0.01,173.27,0.05,26624,1,19,0.0,0.0,0.0,-0.7599999999999909,1.6299999999999955,0.0,63.69999999999999,0,0,96,47
5394,26624-1-19,23.6,line_set,20.73,23.9,235.5,0.01,173.34,0.04,26624,1,19,-0.00999999999999801,-0.010000000000001563,0.014142135623730649,-1.4699999999999989,-1.5300000000000011,0.0005992430349038411,62.16,0,0,96,47
5395,26624-1-19,23.7,line_set,20.72,23.9,233.02,0.01,173.43,0.04,26624,1,19,-0.010000000000001563,0.0,0.010000000000001563,-2.4799999999999898,-4.849999999999994,0.0004219409282701082,59.59,0,0,96,47
5396,26624-1-19,23.8,line_set,20.72,23.9,228.44,0.01,173.54,0.03,26624,1,19,0.0,0.0,0.0,-4.5800000000000125,-9.460000000000008,0.0,54.900000000000006,0,0,96,47
5397,26624-1-19,23.9,line_set,20.71,23.9,197.43,0.01,173.68,0.02,26624,1,19,-0.00999999999999801,0.0,0.00999999999999801,-31.00999999999999,-40.29999999999998,0.00041841004184092095,23.75,0,0,96,47
5398,26624-1-19,24.0,line_set,20.71,23.89,89.03,0.01,173.88,0.12,26624,1,19,0.0,-0.00999999999999801,0.00999999999999801,-108.4,-147.94,0.00041666666666658375,-84.85,1,0,97,47
5399,26624-1-19,24.1,line_set,20.71,23.89,82.39,0.0,174.14,0.37,26624,1,19,0.0,0.0,0.0,-6.640000000000001,-153.11,0.0,-91.74999999999999,0,0,97,47
5400,26624-1-19,24.2,line_set,20.7,23.89,81.13,0.0,174.48,0.69,26624,1,19,-0.010000000000001563,0.0,0.010000000000001563,-1.2600000000000051,-151.89000000000001,0.0004132231404959324,-93.35,0,0,97,47
5401,26624-1-19,24.3,ball_snap,20.7,23.89,80.12,0.0,174.98,0.97,26624,1,19,0.0,0.0,0.0,-1.009999999999991,-148.32,0.0,-94.85999999999999,0,0,97,47
5402,26624-1-19,24.4,ball_snap,20.7,23.88,79.3,0.0,176.71,1.19,26624,1,19,0.0,-0.010000000000001563,0.010000000000001563,-0.8200000000000074,-118.13000000000001,0.00040983606557383457,-97.41000000000001,0,0,97,47
5403,26624-1-19,24.5,ball_snap,20.71,23.88,78.73,0.0,181.1,1.37,26624,1,19,0.010000000000001563,0.0,0.010000000000001563,-0.5699999999999932,-10.299999999999997,0.00040816326530618627,-102.36999999999999,0,0,97,47
5404,26624-1-19,24.6,ball_snap,20.71,23.88,78.74,0.01,187.17,1.55,26624,1,19,0.0,0.0,0.0,0.009999999999990905,-3.6500000000000057,0.0,-108.42999999999999,0,0,97,47
5405,26624-1-19,24.7,ball_snap,20.72,23.88,79.05,0.01,194.59,1.72,26624,1,19,0.00999999999999801,0.0,0.00999999999999801,0.3100000000000023,-2.0799999999999983,0.0004048582995950612,-115.54,0,0,97,47
5406,26624-1-19,24.8,ball_snap,20.75,23.89,79.64,0.03,204.06,1.89,26624,1,19,0.030000000000001137,0.010000000000001563,0.031622776601685366,0.5900000000000034,-0.480000000000004,0.0012751119597453776,-124.42,0,0,97,47
5407,26624-1-19,24.9,ball_snap,20.96,23.92,80.47,0.21,216.07,2.06,26624,1,19,0.21000000000000085,0.030000000000001137,0.21213203435596525,0.8299999999999983,1.1700000000000017,0.008519358809476517,-135.6,0,0,97,47
5408,26624-1-19,25.0,ball_snap,21.42,24.01,81.15,0.47,229.63,2.22,26624,1,19,0.46000000000000085,0.08999999999999986,0.46872166581031943,0.6800000000000068,2.4200000000000017,0.018748866632412778,-148.48,0,0,97,47
5409,26624-1-19,25.1,ball_snap,21.97,24.1,81.76,0.56,242.64,2.38,26624,1,19,0.5499999999999972,0.08999999999999986,0.5573149917237081,0.6099999999999994,3.0200000000000102,0.022203784530825024,-160.88,0,0,97,47
5410,26624-1-19,25.2,ball_snap,22.45,24.21,82.3,0.49,252.56,2.52,26624,1,19,0.4800000000000004,0.10999999999999943,0.4924428900898055,0.539999999999992,3.25,0.019541384527373234,-170.26,0,0,97,47
5411,26624-1-19,25.3,ball_snap,22.83,24.3,82.7,0.39,258.97,2.65,26624,1,19,0.379999999999999,0.08999999999999986,0.3905124837953317,0.4000000000000057,3.0600000000000023,0.015435276039341174,-176.27000000000004,0,0,97,47
5412,26624-1-19,25.4,ball_snap,23.15,24.39,83.08,0.33,262.98,2.77,26624,1,19,0.3200000000000003,0.08999999999999986,0.33241540277189346,0.37999999999999545,2.6099999999999994,0.01308722058157061,-179.90000000000003,0,0,97,47
5413,26624-1-19,25.5,handoff,23.45,24.44,83.39,0.3,265.61,2.88,26624,1,19,0.3000000000000007,0.05000000000000071,0.3041381265149118,0.3100000000000023,2.239999999999995,0.011926985353525953,-182.22000000000003,0,0,97,47
5414,26624-1-19,25.6,handoff,23.76,24.49,83.72,0.31,266.91,2.97,26624,1,19,0.3100000000000023,0.04999999999999716,0.3140063693621534,0.3299999999999983,1.9599999999999937,0.012265873803209117,-183.19000000000003,0,0,97,47
5415,26624-1-19,25.7,handoff,24.06,24.51,84.01,0.3,264.9,3.05,26624,1,19,0.29999999999999716,0.020000000000003126,0.3006659275674555,0.29000000000000625,1.710000000000008,0.011699063329472978,-180.89,0,0,97,47
5416,26624-1-19,25.8,handoff,24.36,24.51,84.28,0.3,258.67,3.01,26624,1,19,0.3000000000000007,0.0,0.3000000000000007,0.269999999999996,1.5799999999999983,0.011627906976744214,-174.39000000000001,0,0,97,47
5417,26624-1-19,25.9,handoff,24.66,24.51,84.92,0.3,250.72,2.81,26624,1,19,0.3000000000000007,0.0,0.3000000000000007,0.6400000000000006,1.8400000000000034,0.011583011583011612,-165.8,0,0,97,47
5418,26624-1-19,26.0,handoff,24.94,24.5,85.73,0.28,242.14,2.54,26624,1,19,0.28000000000000114,-0.010000000000001563,0.2801785145224392,0.8100000000000023,2.3400000000000034,0.010776096712401508,-156.40999999999997,0,0,97,47
5419,26624-1-19,26.1,first_contact,25.2,24.49,86.9,0.26,233.53,2.31,26624,1,19,0.259999999999998,-0.010000000000001563,0.26019223662515184,1.1700000000000017,3.180000000000007,0.009969051211691641,-146.63,0,0,97,47
5420,26624-1-19,26.2,first_contact,25.44,24.49,87.83,0.24,225.46,2.12,26624,1,19,0.240000000000002,0.0,0.240000000000002,0.9299999999999926,3.819999999999993,0.009160305343511527,-137.63,0,0,97,47
5421,26624-1-19,26.3,first_contact,25.66,24.49,89.54,0.22,217.9,1.96,26624,1,19,0.21999999999999886,0.0,0.21999999999999886,1.710000000000008,5.260000000000005,0.0083650190114068,-128.36,0,0,97,47
5422,26624-1-19,26.4,first_contact,25.87,24.48,91.2,0.2,211.16,1.81,26624,1,19,0.21000000000000085,-0.00999999999999801,0.21023796041628715,1.6599999999999966,6.280000000000001,0.007963559106677544,-119.96,0,0,97,47
5423,26624-1-19,26.5,first_contact,26.04,24.47,92.59,0.18,205.19,1.64,26624,1,19,0.16999999999999815,-0.010000000000001563,0.17029386365926225,1.3900000000000006,6.859999999999999,0.0064261835343117826,-112.6,0,0,97,47
5424,26624-1-19,26.6,first_contact,26.21,24.46,94.2,0.17,199.92,1.47,26624,1,19,0.1700000000000017,-0.00999999999999801,0.1702938636592656,1.6099999999999994,7.299999999999997,0.006402024949596451,-105.71999999999998,0,0,97,47
5425,26624-1-19,26.7,first_contact,26.34,24.46,95.93,0.13,195.0,1.29,26624,1,19,0.129999999999999,0.0,0.129999999999999,1.730000000000004,8.100000000000009,0.004868913857677865,-99.07,0,0,97,47
5426,26624-1-19,26.8,first_contact,26.45,24.45,98.62,0.11,190.69,1.12,26624,1,19,0.10999999999999943,-0.010000000000001563,0.11045361017187218,2.6899999999999977,9.079999999999998,0.0041214033646220965,-92.07,0,0,97,47
5427,26624-1-19,26.9,first_contact,26.53,24.45,102.2,0.08,186.65,0.95,26624,1,19,0.08000000000000185,0.0,0.08000000000000185,3.5799999999999983,11.0,0.002973977695167355,-84.45,0,0,97,47
5428,26624-1-19,27.0,first_contact,26.6,24.43,107.02,0.07,183.04,0.79,26624,1,19,0.07000000000000028,-0.019999999999999574,0.07280109889280534,4.819999999999993,14.429999999999993,0.0026963369960298273,-76.02,0,0,97,47
5429,26624-1-19,27.1,first_contact,26.65,24.45,114.2,0.05,179.17,0.64,26624,1,19,0.04999999999999716,0.019999999999999574,0.05385164807134225,7.180000000000007,20.0,0.0019871456852893817,-64.96999999999998,0,0,97,47
5430,26624-1-19,27.2,tackle,26.69,24.42,124.62,0.05,175.7,0.52,26624,1,19,0.0400000000000027,-0.029999999999997584,0.05000000000000071,10.420000000000002,28.689999999999998,0.0018382352941176733,-51.079999999999984,0,0,97,47
5431,26624-1-19,27.3,tackle,26.71,24.38,140.19,0.04,172.59,0.42,26624,1,19,0.019999999999999574,-0.0400000000000027,0.04472135954999802,15.569999999999993,41.56999999999999,0.001638145038461466,-32.400000000000006,0,0,97,47
5432,26624-1-19,27.4,tackle,26.71,24.35,160.07,0.02,169.92,0.37,26624,1,19,0.0,-0.029999999999997584,0.029999999999997584,19.879999999999995,57.86999999999999,0.001094890510948817,-9.849999999999994,0,0,97,47
5433,26624-1-19,27.5,tackle,26.7,24.31,181.47,0.04,167.63,0.38,26624,1,19,-0.010000000000001563,-0.0400000000000027,0.04123105625617961,21.400000000000006,74.45,0.0014993111365883493,13.840000000000003,0,0,97,47
5434,26624-1-19,27.6,tackle,26.68,24.27,196.79,0.05,165.54,0.43,26624,1,19,-0.019999999999999574,-0.03999999999999915,0.04472135954999484,15.319999999999993,82.58999999999999,0.0016203391141302477,31.25,0,0,97,47
5435,26624-1-19,27.7,tackle,26.65,24.21,207.21,0.07,163.81,0.5,26624,1,19,-0.030000000000001137,-0.05999999999999872,0.06708203932499306,10.420000000000016,82.59,0.002421734271660399,43.400000000000006,0,0,97,47
5436,26624-1-19,27.8,tackle,26.61,24.14,213.26,0.08,162.25,0.57,26624,1,19,-0.03999999999999915,-0.07000000000000028,0.08062257748298532,6.049999999999983,73.07,0.0029000927152152993,51.00999999999999,0,0,97,47
5437,26624-1-19,27.9,tackle,26.55,24.08,217.23,0.08,160.91,0.64,26624,1,19,-0.05999999999999872,-0.060000000000002274,0.0848528137423864,3.969999999999999,57.16,0.0030413194889744232,56.31999999999999,0,0,97,47
5438,26624-1-19,28.0,tackle,26.49,24.02,218.93,0.09,159.65,0.71,26624,1,19,-0.060000000000002274,-0.05999999999999872,0.0848528137423864,1.700000000000017,37.46000000000001,0.0030304576336566574,59.28,0,0,97,47
5439,26624-1-19,28.1,tackle,26.42,23.96,221.15,0.09,158.53,0.76,26624,1,19,-0.06999999999999673,-0.05999999999999872,0.09219544457292557,2.219999999999999,24.360000000000014,0.0032809766751930804,62.620000000000005,0,0,97,47
5440,26624-1-19,28.2,tackle,26.35,23.9,222.96,0.09,157.31,0.79,26624,1,19,-0.07000000000000028,-0.060000000000002274,0.09219544457293057,1.8100000000000023,15.75,0.0032693420061322897,65.65,0,0,97,47
5441,26624-1-19,28.3,tackle,26.26,23.86,224.86,0.09,156.23,0.82,26624,1,19,-0.08999999999999986,-0.03999999999999915,0.09848857801796057,1.9000000000000057,11.600000000000023,0.003480161767419101,68.63000000000002,0,0,97,47
5442,26624-1-19,28.4,tackle,26.19,23.79,225.43,0.1,155.28,0.85,26624,1,19,-0.07000000000000028,-0.07000000000000028,0.09899494936611705,0.5699999999999932,8.200000000000017,0.003485737653736516,70.15,0,0,97,47
5443,26624-1-19,28.5,tackle,26.12,23.72,225.39,0.1,154.53,0.88,26624,1,19,-0.07000000000000028,-0.07000000000000028,0.09899494936611705,-0.040000000000020464,6.4599999999999795,0.0034735069953023526,70.85999999999999,0,0,97,47
5444,26624-1-19,28.6,tackle,26.04,23.66,226.04,0.1,153.85,0.9,26624,1,19,-0.08000000000000185,-0.05999999999999872,0.1000000000000007,0.6500000000000057,4.889999999999986,0.003496503496503521,72.19,0,0,97,47
5445,26624-1-19,28.7,tackle,25.97,23.59,226.59,0.1,153.37,0.9,26624,1,19,-0.07000000000000028,-0.07000000000000028,0.09899494936611705,0.5500000000000114,3.6299999999999955,0.0034493013716417093,73.22,0,0,97,47
5446,26624-1-19,28.8,tackle,25.91,23.52,226.73,0.1,153.21,0.91,26624,1,19,-0.05999999999999872,-0.07000000000000028,0.09219544457292826,0.13999999999998636,1.8699999999999761,0.0032012307143377866,73.51999999999998,0,0,97,47
5447,26624-1-19,28.9,tackle,25.85,23.45,226.34,0.09,153.33,0.91,26624,1,19,-0.05999999999999872,-0.07000000000000028,0.09219544457292826,-0.38999999999998636,0.9099999999999966,0.003190153791450805,73.00999999999999,0,0,97,47
5448,26624-1-19,29.0,tackle,25.8,23.39,226.51,0.08,153.62,0.9,26624,1,19,-0.05000000000000071,-0.05999999999999872,0.07810249675906603,0.1699999999999875,1.1200000000000045,0.00269318954341607,72.88999999999999,0,0,97,47
5449,26624-1-19,29.1,tackle,25.74,23.34,226.02,0.08,154.09,0.9,26624,1,19,-0.060000000000002274,-0.05000000000000071,0.07810249675906875,-0.4899999999999807,-0.01999999999998181,0.0026839345965315718,71.93,0,0,97,47
5450,26624-1-19,29.2,tackle,25.67,23.3,224.35,0.08,154.63,0.91,26624,1,19,-0.06999999999999673,-0.03999999999999915,0.08062257748298224,-1.670000000000016,-2.240000000000009,0.002761047174074734,69.72,0,0,97,47
5451,26624-1-19,29.3,tackle,25.61,23.24,222.95,0.09,155.34,0.91,26624,1,19,-0.060000000000002274,-0.060000000000002274,0.08485281374238891,-1.4000000000000057,-3.780000000000001,0.0028960004690235124,67.60999999999999,0,0,97,47
5452,26624-1-19,29.4,tackle,25.55,23.16,221.53,0.1,156.16,0.91,26624,1,19,-0.05999999999999872,-0.0799999999999983,0.09999999999999787,-1.4199999999999875,-4.810000000000002,0.0034013605442176145,65.37,0,0,97,47
5453,26624-1-19,29.5,tackle,25.49,23.09,219.71,0.1,156.8,0.92,26624,1,19,-0.060000000000002274,-0.07000000000000028,0.09219544457293057,-1.8199999999999932,-6.799999999999983,0.003125269307556968,62.91,0,0,97,47
5454,26624-1-19,29.6,tackle,25.42,23.02,218.09,0.09,157.01,0.91,26624,1,19,-0.06999999999999673,-0.07000000000000028,0.09899494936611455,-1.6200000000000045,-7.930000000000007,0.0033444239650714373,61.08000000000001,0,0,97,47
5455,26624-1-19,29.7,tackle,25.36,22.96,215.78,0.09,156.67,0.92,26624,1,19,-0.060000000000002274,-0.05999999999999872,0.0848528137423864,-2.3100000000000023,-8.569999999999993,0.002856997095703246,59.110000000000014,0,0,97,47
5456,26624-1-19,29.8,tackle,25.31,22.89,213.57,0.09,155.84,0.93,26624,1,19,-0.05000000000000071,-0.07000000000000028,0.08602325267042692,-2.210000000000008,-9.379999999999995,0.0028866863312223797,57.72999999999999,0,0,97,47
5457,26624-1-19,29.9,tackle,25.25,22.84,211.28,0.08,154.4,0.95,26624,1,19,-0.05999999999999872,-0.05000000000000071,0.07810249675906603,-2.289999999999992,-10.25,0.0026121236374269576,56.879999999999995,0,0,97,47
5458,26624-1-19,30.0,tackle,25.18,22.78,208.64,0.09,152.21,0.97,26624,1,19,-0.07000000000000028,-0.05999999999999872,0.09219544457292826,-2.640000000000015,-11.070000000000022,0.0030731814857642755,56.42999999999998,0,0,97,47
5459,26624-1-19,30.1,tackle,25.13,22.69,204.94,0.11,149.24,1.01,26624,1,19,-0.05000000000000071,-0.08999999999999986,0.10295630140987024,-3.6999999999999886,-13.150000000000006,0.003420475129896021,55.69999999999999,0,0,97,47
5460,26624-1-19,30.2,tackle,25.07,22.59,202.21,0.12,145.57,1.03,26624,1,19,-0.05999999999999872,-0.10000000000000142,0.11661903789690657,-2.7299999999999898,-13.569999999999993,0.0038615575462551846,56.640000000000015,0,0,97,47
5461,26624-1-19,30.3,tackle,25.03,22.49,199.5,0.11,141.16,1.05,26624,1,19,-0.03999999999999915,-0.10000000000000142,0.10770329614269109,-2.710000000000008,-14.069999999999993,0.003554564229131719,58.34,0,0,97,47
5462,26624-1-19,30.4,tackle,24.99,22.39,196.28,0.11,136.16,1.07,26624,1,19,-0.0400000000000027,-0.09999999999999787,0.1077032961426891,-3.219999999999999,-15.0,0.003542871583641089,60.120000000000005,0,0,97,47
5463,26624-1-19,30.5,tackle,24.96,22.29,193.01,0.1,130.58,1.1,26624,1,19,-0.029999999999997584,-0.10000000000000142,0.10440306508910617,-3.2700000000000102,-15.629999999999995,0.0034230513143969237,62.42999999999998,0,0,97,47
5464,26624-1-19,30.6,tackle,24.94,22.17,189.39,0.12,124.45,1.13,26624,1,19,-0.019999999999999574,-0.11999999999999744,0.1216552506059618,-3.6200000000000045,-15.550000000000011,0.0039756617845085555,64.93999999999998,0,0,97,47
5465,26624-1-19,30.7,tackle,24.93,22.06,186.02,0.12,118.01,1.16,26624,1,19,-0.010000000000001563,-0.11000000000000298,0.11045361017187572,-3.369999999999976,-16.189999999999998,0.0035978374648819454,68.01,0,0,97,47
5466,26624-1-19,30.8,tackle,24.91,21.94,182.54,0.12,111.49,1.22,26624,1,19,-0.019999999999999574,-0.11999999999999744,0.1216552506059618,-3.480000000000018,-16.960000000000008,0.003949845798894864,71.05,0,0,97,47
5467,26624-1-19,30.9,tackle,24.9,21.8,179.19,0.13,105.02,1.27,26624,1,19,-0.010000000000001563,-0.14000000000000057,0.14035668847618268,-3.3499999999999943,-17.090000000000003,0.004542287652950896,74.17,0,0,97,47
5468,26624-1-19,31.0,tackle,24.9,21.66,176.23,0.14,98.84,1.31,26624,1,19,0.0,-0.14000000000000057,0.14000000000000057,-2.960000000000008,-16.78,0.004516129032258083,77.38999999999999,0,0,97,47
5469,26624-1-19,31.1,tackle,24.9,21.51,173.31,0.15,93.02,1.35,26624,1,19,0.0,-0.14999999999999858,0.14999999999999858,-2.9199999999999875,-16.079999999999984,0.004823151125401884,80.29,0,0,97,47
5470,26624-1-19,31.2,tackle,24.92,21.37,170.66,0.14,87.67,1.39,26624,1,19,0.020000000000003126,-0.14000000000000057,0.1414213562373105,-2.6500000000000057,-15.360000000000014,0.004532735776836876,82.99,0,0,97,47
5471,26624-1-19,31.3,tackle,24.95,21.23,168.25,0.14,82.79,1.43,26624,1,19,0.029999999999997584,-0.14000000000000057,0.1431782106327636,-2.4099999999999966,-14.289999999999992,0.004574383726286377,85.46,0,0,97,47
5472,26624-1-19,31.4,tackle,24.98,21.09,165.99,0.14,78.4,1.47,26624,1,19,0.030000000000001137,-0.14000000000000057,0.1431782106327643,-2.259999999999991,-13.199999999999989,0.0045598156252472715,87.59,0,0,97,47
